mp,commitee_id,meeting_id,meeting_date
1178,207,13512,2013-12-11
1178,206,13389,2013-12-12
1178,202,13392,2013-12-12
1178,207,13394,2013-12-13
1178,202,13402,2013-12-13
1178,202,13407,2013-12-16
1178,207,13404,2013-12-16
1178,202,13418,2013-12-17
1178,202,13421,2013-12-18
1178,202,13423,2013-12-18
1178,207,13422,2013-12-19
1178,207,13427,2013-12-19
1178,202,13430,2013-12-19
1178,207,13576,2013-12-19
1178,202,13431,2013-12-20
1178,202,13435,2013-12-21
1178,202,13503,2013-12-21
1178,201,13442,2014-01-14
1178,206,13450,2014-01-16
1178,202,13474,2014-01-20
1178,206,13476,2014-01-21
1178,202,13470,2014-01-22
1178,206,13487,2014-01-23
1178,202,13497,2014-01-27
1178,207,13505,2014-01-29
1178,202,13508,2014-01-29
1178,202,13526,2014-02-10
1178,206,13528,2014-02-11
1178,202,13549,2014-02-12
1178,206,13555,2014-02-13
1178,201,13559,2014-02-14
1178,202,13569,2014-02-17
1178,206,13560,2014-02-17
1178,206,13573,2014-02-18
1178,202,13578,2014-02-19
1178,206,13587,2014-02-20
1178,202,13603,2014-02-24
1178,202,13610,2014-02-26
1178,206,13617,2014-02-27
1178,202,13621,2014-03-03
1178,148,13628,2014-03-03
1178,206,13634,2014-03-04
1178,202,13632,2014-03-05
1178,204,13640,2014-03-05
1178,206,13638,2014-03-05
1178,202,13658,2014-03-10
1178,206,13666,2014-03-11
1178,202,13669,2014-03-12
1178,202,13682,2014-03-14
1178,206,13691,2014-03-18
1178,202,13710,2014-03-24
1178,206,13712,2014-03-25
1178,206,13730,2014-03-27
1178,202,13741,2014-03-31
1178,206,13744,2014-03-31
1178,202,13749,2014-04-02
1178,206,13759,2014-04-03
1178,202,13757,2014-04-03
1178,202,13765,2014-04-07
1178,202,13777,2014-04-09
1178,206,13783,2014-04-10
1178,206,13786,2014-04-10
1178,206,13787,2014-04-11
1178,202,13814,2014-04-11
1178,202,13807,2014-04-28
1178,206,13811,2014-04-29
1178,202,13818,2014-04-30
1178,202,13828,2014-05-02
1178,202,13837,2014-05-05
1178,206,13839,2014-05-05
1178,206,13854,2014-05-06
1178,202,13845,2014-05-06
1178,202,13858,2014-05-06
1178,202,13860,2014-05-07
1178,206,13859,2014-05-07
1178,206,13870,2014-05-08
1178,202,13868,2014-05-08
1178,202,13878,2014-05-09
1178,202,13886,2014-05-12
1178,202,13898,2014-05-13
1178,206,13907,2014-05-14
1178,202,13919,2014-05-15
1178,202,13924,2014-05-16
1178,207,13947,2014-06-04
1178,206,13957,2014-06-12
1178,148,13994,2014-08-14
1178,206,14008,2014-08-22
1178,206,14012,2014-08-26
1165,204,13090,2013-10-09
1165,201,13108,2013-10-10
1165,204,13133,2013-10-14
1165,201,13129,2013-10-15
1165,204,13141,2013-10-16
1165,201,13145,2013-10-17
1165,201,13178,2013-10-31
1165,148,13184,2013-11-01
1165,204,13192,2013-11-04
1165,204,13208,2013-11-06
1165,201,13207,2013-11-07
1165,201,13233,2013-11-12
1165,204,13241,2013-11-13
1165,201,13239,2013-11-14
1165,204,13256,2013-11-15
1165,201,13251,2013-11-15
1165,204,13260,2013-11-18
1165,206,13267,2013-11-19
1165,204,13289,2013-11-22
1165,204,13299,2013-11-25
1165,201,13326,2013-11-28
1165,204,13345,2013-12-04
1165,204,13355,2013-12-05
1165,204,13371,2013-12-09
1165,206,13372,2013-12-09
1165,206,13383,2013-12-10
1165,204,13385,2013-12-11
1165,206,13389,2013-12-12
1165,201,13398,2013-12-12
1165,204,13397,2013-12-13
1165,204,13410,2013-12-16
1165,201,13420,2013-12-18
1165,201,13428,2013-12-19
1165,204,13913,2013-12-19
1165,204,13468,2014-01-17
1165,204,13473,2014-01-20
1165,201,13475,2014-01-21
1165,204,13481,2014-01-22
1165,201,13486,2014-01-22
1165,204,13491,2014-01-24
1165,204,13496,2014-01-27
1165,204,13506,2014-01-29
1165,201,13509,2014-01-30
1165,203,13513,2014-01-30
1165,204,13511,2014-01-30
1165,204,13516,2014-02-03
1165,204,13527,2014-02-10
1165,204,13550,2014-02-12
1165,201,13552,2014-02-13
1165,204,13570,2014-02-17
1165,203,13568,2014-02-17
1165,203,13575,2014-02-18
1165,204,13584,2014-02-19
1165,204,13613,2014-02-26
1165,201,13615,2014-02-27
1165,204,13625,2014-03-03
1165,148,13628,2014-03-03
1165,204,13660,2014-03-10
1165,206,13666,2014-03-11
1165,204,13676,2014-03-12
1165,206,13691,2014-03-18
1165,204,13694,2014-03-19
1165,204,13711,2014-03-24
1165,203,13715,2014-03-25
1165,204,13716,2014-03-26
1165,204,13734,2014-03-28
1165,204,13742,2014-03-31
1165,204,13752,2014-04-01
1165,207,13725,2014-04-02
1165,207,13776,2014-04-09
1165,204,13785,2014-04-10
1165,207,13812,2014-04-30
1165,204,13820,2014-04-30
1165,207,13834,2014-05-05
1165,204,13840,2014-05-05
1165,148,13843,2014-05-05
1165,204,13871,2014-05-08
1165,204,13889,2014-05-12
1165,204,13892,2014-05-12
1165,204,13921,2014-05-15
1165,203,13918,2014-05-15
1165,202,13924,2014-05-16
1165,204,13934,2014-05-16
1165,148,13970,2014-06-25
1165,203,14023,2014-06-26
1165,148,13994,2014-08-14
708,204,13090,2013-10-09
708,204,13133,2013-10-14
708,206,13135,2013-10-15
708,202,13136,2013-10-16
708,204,13141,2013-10-16
708,207,13212,2013-11-01
708,204,13192,2013-11-04
708,206,13215,2013-11-07
708,204,13241,2013-11-13
708,148,13245,2013-11-14
708,204,13256,2013-11-15
708,204,13260,2013-11-18
708,206,13267,2013-11-19
708,204,13273,2013-11-20
708,204,13278,2013-11-21
708,204,13289,2013-11-22
708,206,13284,2013-11-22
708,204,13299,2013-11-25
708,204,13317,2013-11-27
708,203,13325,2013-11-28
708,204,13345,2013-12-04
708,204,13355,2013-12-05
708,204,13371,2013-12-09
708,206,13372,2013-12-09
708,204,13385,2013-12-11
708,203,13393,2013-12-12
708,204,13397,2013-12-13
708,204,13410,2013-12-16
708,204,13913,2013-12-19
708,204,13445,2014-01-15
708,204,13468,2014-01-17
708,204,13491,2014-01-24
708,204,13496,2014-01-27
708,204,13506,2014-01-29
708,204,13511,2014-01-30
708,204,13516,2014-02-03
708,204,13527,2014-02-10
708,204,13550,2014-02-12
708,204,13570,2014-02-17
708,204,13584,2014-02-19
708,204,13613,2014-02-26
708,204,13625,2014-03-03
708,204,13629,2014-03-04
708,204,13640,2014-03-05
708,204,13660,2014-03-10
708,204,13676,2014-03-12
708,204,13694,2014-03-19
708,204,13785,2014-04-10
124,216,13144,2013-10-17
124,216,13150,2013-11-01
124,216,13195,2013-11-07
124,216,13234,2013-11-13
124,216,13248,2013-11-19
124,216,13275,2013-11-22
124,216,13351,2013-12-09
124,216,13605,2014-02-26
124,216,13624,2014-03-03
124,216,13646,2014-03-06
124,216,13944,2014-06-04
1202,202,13258,2013-11-18
1202,202,13246,2013-11-18
1202,201,13265,2013-11-19
1202,202,13274,2013-11-20
1202,201,13281,2013-11-21
1202,202,13280,2013-11-21
1202,202,13291,2013-11-22
728,148,13146,2013-10-17
728,148,13184,2013-11-01
728,204,13192,2013-11-04
728,148,13201,2013-11-05
728,206,13215,2013-11-07
728,148,13245,2013-11-14
728,204,13260,2013-11-18
728,204,13273,2013-11-20
728,148,13293,2013-11-22
728,204,13299,2013-11-25
728,206,13304,2013-11-25
728,148,13315,2013-11-26
728,204,13345,2013-12-04
728,206,13346,2013-12-05
728,148,13352,2013-12-05
728,206,13360,2013-12-06
728,148,13377,2013-12-09
728,206,13383,2013-12-10
728,206,13389,2013-12-12
728,148,13415,2013-12-17
728,204,13445,2014-01-15
728,204,13473,2014-01-20
728,206,13476,2014-01-21
728,204,13481,2014-01-22
728,206,13487,2014-01-23
728,204,13511,2014-01-30
728,204,13516,2014-02-03
728,206,13528,2014-02-11
728,206,13555,2014-02-13
728,206,13560,2014-02-17
728,148,13608,2014-02-25
728,206,13617,2014-02-27
728,148,13628,2014-03-03
728,148,13620,2014-03-03
728,148,13633,2014-03-04
728,148,13645,2014-03-05
728,148,13714,2014-03-25
728,148,13728,2014-03-27
728,206,13730,2014-03-27
728,148,13727,2014-03-27
728,148,13732,2014-03-28
728,206,13759,2014-04-03
728,148,13764,2014-04-03
728,148,13772,2014-04-08
728,206,13783,2014-04-10
728,206,13786,2014-04-10
728,206,13787,2014-04-11
728,206,13811,2014-04-29
728,206,13824,2014-05-02
728,206,13839,2014-05-05
728,148,13853,2014-05-06
728,206,13854,2014-05-06
728,206,13859,2014-05-07
728,206,13870,2014-05-08
728,206,13907,2014-05-14
728,206,13957,2014-06-12
728,148,13985,2014-07-24
728,206,14008,2014-08-22
728,206,14012,2014-08-26
728,148,14015,2014-09-02
1001,206,13783,2014-04-10
1213,205,13652,2014-03-10
1213,205,13675,2014-03-12
1213,203,13680,2014-03-13
686,204,13090,2013-10-09
686,204,13133,2013-10-14
686,204,13141,2013-10-16
686,216,13144,2013-10-17
686,204,13192,2013-11-04
686,204,13208,2013-11-06
686,216,13195,2013-11-07
686,204,13256,2013-11-15
686,204,13260,2013-11-18
686,216,13248,2013-11-19
686,204,13273,2013-11-20
686,204,13278,2013-11-21
686,204,13289,2013-11-22
686,216,13275,2013-11-22
686,204,13299,2013-11-25
686,204,13317,2013-11-27
686,204,13345,2013-12-04
686,204,13355,2013-12-05
686,204,13371,2013-12-09
686,216,13351,2013-12-09
686,201,13370,2013-12-09
686,204,13385,2013-12-11
686,204,13397,2013-12-13
686,204,13410,2013-12-16
686,204,13913,2013-12-19
686,204,13445,2014-01-15
686,204,13468,2014-01-17
686,204,13491,2014-01-24
686,204,13506,2014-01-29
686,204,13511,2014-01-30
686,204,13516,2014-02-03
686,204,13527,2014-02-10
686,204,13550,2014-02-12
686,203,13554,2014-02-13
686,204,13570,2014-02-17
686,204,13584,2014-02-19
686,204,13613,2014-02-26
686,216,13605,2014-02-26
686,204,13625,2014-03-03
686,216,13624,2014-03-03
686,204,13629,2014-03-04
686,204,13640,2014-03-05
686,216,13646,2014-03-06
686,204,13676,2014-03-12
686,204,13711,2014-03-24
686,204,13716,2014-03-26
686,148,13728,2014-03-27
686,148,13727,2014-03-27
686,204,13734,2014-03-28
686,204,13742,2014-03-31
686,204,13752,2014-04-01
686,204,13750,2014-04-02
686,204,13785,2014-04-10
686,204,13820,2014-04-30
686,204,13840,2014-05-05
686,204,13857,2014-05-07
686,204,13871,2014-05-08
686,204,13889,2014-05-12
686,204,13892,2014-05-12
686,204,13921,2014-05-15
686,204,13934,2014-05-16
686,204,13969,2014-06-18
686,148,13970,2014-06-25
1188,205,13229,2013-11-11
1188,205,13261,2013-11-18
1188,205,13270,2013-11-20
1186,204,13716,2014-03-26
1186,204,13742,2014-03-31
1186,204,13752,2014-04-01
1186,204,13750,2014-04-02
1186,207,13812,2014-04-30
1186,204,13820,2014-04-30
1186,204,13840,2014-05-05
1186,204,13857,2014-05-07
1186,204,13871,2014-05-08
1186,204,13889,2014-05-12
1186,204,13892,2014-05-12
1186,204,13921,2014-05-15
1186,204,13934,2014-05-16
1187,206,13135,2013-10-15
1185,202,13765,2014-04-07
1185,207,13776,2014-04-09
1185,204,13785,2014-04-10
1180,205,13025,2013-10-02
1180,203,13039,2013-10-03
1180,203,13096,2013-10-08
1180,205,13079,2013-10-09
1180,205,13143,2013-10-16
1180,203,13149,2013-10-17
1180,207,13211,2013-10-29
1180,205,13173,2013-10-30
1180,205,13193,2013-11-04
1180,203,13200,2013-11-05
1180,205,13229,2013-11-11
1180,203,13232,2013-11-12
1180,205,13240,2013-11-13
1180,203,13249,2013-11-14
1180,205,13261,2013-11-18
1180,203,13269,2013-11-19
1180,205,13270,2013-11-20
1180,203,13282,2013-11-21
1180,205,13279,2013-11-21
1180,203,13292,2013-11-22
1180,205,13295,2013-11-25
1180,203,13298,2013-11-25
1180,203,13316,2013-11-26
1180,205,13311,2013-11-26
1180,205,13318,2013-11-27
1180,203,13325,2013-11-28
1180,203,13333,2013-11-29
1180,203,13342,2013-12-03
1180,205,13347,2013-12-04
1180,203,13353,2013-12-05
1180,205,13364,2013-12-09
1180,203,13373,2013-12-09
1180,203,13382,2013-12-10
1180,205,13384,2013-12-11
1180,205,13391,2013-12-11
1180,205,13406,2013-12-16
1180,205,13419,2013-12-18
1180,205,13443,2014-01-15
1180,205,13472,2014-01-20
1180,203,13477,2014-01-21
1180,205,13482,2014-01-22
1180,203,13488,2014-01-23
1180,205,13495,2014-01-27
1180,205,13504,2014-01-29
1180,203,13513,2014-01-30
1180,205,13510,2014-01-30
1180,203,13535,2014-02-11
1180,205,13551,2014-02-12
1180,205,13583,2014-02-19
1180,203,13588,2014-02-20
1180,203,13592,2014-02-20
1180,205,13602,2014-02-24
1180,203,13607,2014-02-25
1180,205,13612,2014-02-26
1180,203,13616,2014-02-27
1180,205,13623,2014-03-03
1180,148,13628,2014-03-03
1180,203,13626,2014-03-03
1180,206,13634,2014-03-04
1180,205,13631,2014-03-04
1180,205,13636,2014-03-05
1180,203,13639,2014-03-05
1180,203,13650,2014-03-06
1180,205,13652,2014-03-10
1180,203,13663,2014-03-11
1180,205,13675,2014-03-12
1180,203,13680,2014-03-13
1180,148,13693,2014-03-18
1180,203,13690,2014-03-18
1180,205,13695,2014-03-19
1180,203,13699,2014-03-20
1180,205,13703,2014-03-24
1180,203,13729,2014-03-27
1180,205,13731,2014-03-31
1180,203,13745,2014-04-01
1180,205,13751,2014-04-02
1180,203,13771,2014-04-08
1180,205,13775,2014-04-09
1180,203,13782,2014-04-10
1180,203,13813,2014-04-29
1180,205,13819,2014-04-30
1180,203,13826,2014-04-30
1180,203,13825,2014-05-02
1180,203,13841,2014-05-05
1180,205,13833,2014-05-05
1180,203,13842,2014-05-05
1180,203,13856,2014-05-06
1180,203,13863,2014-05-07
1180,203,13872,2014-05-08
1180,205,13866,2014-05-08
1180,203,13876,2014-05-09
1180,203,13879,2014-05-09
1180,203,13888,2014-05-12
1180,203,13912,2014-05-12
1180,203,13899,2014-05-13
1180,205,13897,2014-05-13
1180,203,13900,2014-05-13
1180,205,13905,2014-05-14
1180,205,13906,2014-05-14
1180,203,13914,2014-05-14
1180,203,13918,2014-05-15
1180,203,13926,2014-05-16
1180,203,14023,2014-06-26
1180,203,13975,2014-07-01
1181,205,13025,2013-10-02
1181,205,13079,2013-10-09
1181,216,13144,2013-10-17
1181,205,13193,2013-11-04
1181,205,13209,2013-11-06
1181,216,13195,2013-11-07
1181,205,13229,2013-11-11
1181,205,13240,2013-11-13
1181,216,13234,2013-11-13
1181,205,13261,2013-11-18
1181,205,13270,2013-11-20
1181,205,13279,2013-11-21
1181,205,13295,2013-11-25
1181,206,13314,2013-11-26
1181,205,13311,2013-11-26
1181,205,13318,2013-11-27
1181,202,13334,2013-11-29
1181,205,13347,2013-12-04
1181,205,13391,2013-12-11
1181,205,13406,2013-12-16
1181,205,13443,2014-01-15
1181,205,13495,2014-01-27
1181,205,13510,2014-01-30
1181,205,13523,2014-02-10
1181,205,13551,2014-02-12
1181,205,13558,2014-02-17
1181,205,13602,2014-02-24
1181,216,13605,2014-02-26
1181,216,13624,2014-03-03
1181,205,13631,2014-03-04
1181,205,13636,2014-03-05
1181,216,13646,2014-03-06
1181,205,13652,2014-03-10
1181,205,13675,2014-03-12
1181,205,13695,2014-03-19
1181,205,13703,2014-03-24
1181,205,13731,2014-03-31
1181,205,13819,2014-04-30
1181,205,13833,2014-05-05
1181,205,13897,2014-05-13
1181,205,13906,2014-05-14
1212,205,13583,2014-02-19
1212,203,13588,2014-02-20
1212,203,13592,2014-02-20
1212,205,13602,2014-02-24
1212,203,13607,2014-02-25
1212,205,13612,2014-02-26
1212,203,13616,2014-02-27
1205,205,13472,2014-01-20
1205,201,13475,2014-01-21
1205,205,13482,2014-01-22
1205,201,13486,2014-01-22
1205,201,13480,2014-01-23
1205,204,13491,2014-01-24
1205,205,13495,2014-01-27
477,202,13038,2013-10-02
477,202,13046,2013-10-04
477,202,13113,2013-10-04
477,206,13093,2013-10-08
477,206,13147,2013-10-17
477,202,13175,2013-10-29
477,206,13182,2013-10-31
477,202,13186,2013-11-04
477,206,13202,2013-11-05
477,202,13230,2013-11-06
477,202,13205,2013-11-06
477,206,13215,2013-11-07
477,202,13204,2013-11-08
477,206,13219,2013-11-08
477,206,13220,2013-11-08
477,202,13226,2013-11-11
477,202,13238,2013-11-13
477,206,13237,2013-11-15
477,202,13258,2013-11-18
477,202,13246,2013-11-18
477,206,13267,2013-11-19
477,202,13274,2013-11-20
477,202,13280,2013-11-21
477,202,13291,2013-11-22
477,202,13296,2013-11-25
477,206,13304,2013-11-25
477,202,13321,2013-11-27
477,206,13323,2013-11-28
477,202,13334,2013-11-29
477,202,13338,2013-12-02
477,206,13340,2013-12-03
477,202,13349,2013-12-04
477,202,13354,2013-12-05
477,202,13361,2013-12-06
477,206,13360,2013-12-06
477,202,13374,2013-12-09
477,206,13372,2013-12-09
477,206,13383,2013-12-10
477,202,13386,2013-12-11
477,206,13389,2013-12-12
477,202,13392,2013-12-12
477,202,13399,2013-12-13
477,202,13402,2013-12-13
477,202,13407,2013-12-16
477,202,13418,2013-12-17
477,202,13421,2013-12-18
477,202,13423,2013-12-18
477,202,13425,2013-12-19
477,202,13430,2013-12-19
477,202,13435,2013-12-21
477,202,13503,2013-12-21
477,202,13474,2014-01-20
477,206,13476,2014-01-21
477,202,13470,2014-01-22
477,206,13487,2014-01-23
477,202,13497,2014-01-27
477,202,13508,2014-01-29
477,202,13526,2014-02-10
477,206,13528,2014-02-11
477,202,13549,2014-02-12
477,202,13569,2014-02-17
477,206,13560,2014-02-17
477,206,13573,2014-02-18
477,202,13578,2014-02-19
477,206,13587,2014-02-20
477,202,13603,2014-02-24
477,202,13610,2014-02-26
477,206,13617,2014-02-27
477,202,13621,2014-03-03
477,206,13634,2014-03-04
477,202,13632,2014-03-05
477,202,13658,2014-03-10
477,206,13666,2014-03-11
477,202,13669,2014-03-12
477,202,13682,2014-03-14
477,206,13691,2014-03-18
477,202,13710,2014-03-24
477,206,13712,2014-03-25
477,206,13730,2014-03-27
477,202,13741,2014-03-31
477,206,13744,2014-03-31
477,202,13749,2014-04-02
477,206,13759,2014-04-03
477,202,13757,2014-04-03
477,202,13765,2014-04-07
477,202,13777,2014-04-09
477,206,13783,2014-04-10
477,206,13786,2014-04-10
477,204,13785,2014-04-10
477,206,13787,2014-04-11
477,202,13814,2014-04-11
477,202,13807,2014-04-28
477,206,13811,2014-04-29
477,202,13818,2014-04-30
477,206,13824,2014-05-02
477,202,13828,2014-05-02
477,202,13837,2014-05-05
477,206,13839,2014-05-05
477,206,13854,2014-05-06
477,202,13845,2014-05-06
477,202,13858,2014-05-06
477,202,13860,2014-05-07
477,206,13859,2014-05-07
477,206,13870,2014-05-08
477,202,13868,2014-05-08
477,206,13875,2014-05-09
477,202,13878,2014-05-09
477,202,13886,2014-05-12
477,206,13893,2014-05-13
477,202,13898,2014-05-13
477,206,13907,2014-05-14
477,202,13919,2014-05-15
477,202,13924,2014-05-16
477,206,13957,2014-06-12
477,206,14012,2014-08-26
721,201,13095,2013-10-08
721,205,13079,2013-10-09
721,201,13108,2013-10-10
721,201,13129,2013-10-15
721,205,13143,2013-10-16
721,201,13145,2013-10-17
721,201,13199,2013-11-05
721,205,13209,2013-11-06
721,201,13207,2013-11-07
721,201,13265,2013-11-19
721,205,13295,2013-11-25
721,201,13297,2013-11-25
721,201,13312,2013-11-26
721,205,13318,2013-11-27
721,201,13326,2013-11-28
721,201,13332,2013-11-29
721,201,13339,2013-12-03
721,201,13356,2013-12-05
721,207,13350,2013-12-05
721,207,13357,2013-12-06
721,207,13375,2013-12-07
721,201,13370,2013-12-09
721,201,13380,2013-12-10
721,205,13391,2013-12-11
721,201,13388,2013-12-12
721,201,13395,2013-12-12
721,201,13398,2013-12-12
721,201,13405,2013-12-16
721,140,13344,2013-12-16
721,201,13416,2013-12-17
721,201,13417,2013-12-17
721,205,13419,2013-12-18
721,201,13420,2013-12-18
721,201,13428,2013-12-19
721,201,13442,2014-01-14
721,201,13449,2014-01-16
721,201,13467,2014-01-16
721,201,13492,2014-01-28
721,205,13504,2014-01-29
721,201,13509,2014-01-30
721,205,13510,2014-01-30
721,201,13533,2014-02-11
721,205,13551,2014-02-12
721,201,13552,2014-02-13
721,201,13559,2014-02-14
721,205,13558,2014-02-17
721,201,13562,2014-02-17
721,201,13572,2014-02-18
721,205,13583,2014-02-19
721,201,13586,2014-02-20
721,201,13590,2014-02-21
721,201,13615,2014-02-27
721,205,13623,2014-03-03
721,201,13622,2014-03-03
721,201,13630,2014-03-04
721,205,13631,2014-03-04
721,205,13636,2014-03-05
721,201,13637,2014-03-05
721,201,13647,2014-03-06
721,205,13652,2014-03-10
721,201,13665,2014-03-11
721,205,13675,2014-03-12
721,201,13677,2014-03-13
721,201,13689,2014-03-18
721,201,13697,2014-03-20
721,201,13698,2014-03-21
721,205,13703,2014-03-24
721,205,13718,2014-03-26
721,201,13726,2014-03-27
721,205,13731,2014-03-31
721,201,13743,2014-04-01
721,204,13752,2014-04-01
721,205,13751,2014-04-02
721,201,13753,2014-04-03
721,201,13769,2014-04-08
721,205,13775,2014-04-09
721,201,13781,2014-04-10
721,201,13789,2014-04-11
721,201,13808,2014-04-29
721,205,13819,2014-04-30
721,205,13833,2014-05-05
721,201,13835,2014-05-05
721,201,13844,2014-05-06
721,201,13867,2014-05-08
721,205,13866,2014-05-08
721,201,13885,2014-05-12
721,201,13894,2014-05-12
721,205,13897,2014-05-13
721,205,13905,2014-05-14
721,201,13908,2014-05-15
721,201,13923,2014-05-16
721,201,13933,2014-05-16
1209,204,13506,2014-01-29
1209,204,13511,2014-01-30
934,206,13093,2013-10-08
934,206,13182,2013-10-31
934,206,13215,2013-11-07
934,206,13236,2013-11-12
934,216,13234,2013-11-13
934,206,13237,2013-11-15
934,206,13267,2013-11-19
934,206,13304,2013-11-25
934,206,13314,2013-11-26
934,206,13323,2013-11-28
934,206,13340,2013-12-03
934,206,13346,2013-12-05
934,206,13360,2013-12-06
934,206,13372,2013-12-09
934,206,13450,2014-01-16
934,206,13476,2014-01-21
934,206,13487,2014-01-23
934,206,13528,2014-02-11
934,206,13560,2014-02-17
934,206,13573,2014-02-18
934,206,13587,2014-02-20
934,206,13617,2014-02-27
934,206,13638,2014-03-05
934,206,13666,2014-03-11
934,206,13691,2014-03-18
934,206,13712,2014-03-25
934,206,13730,2014-03-27
934,206,13783,2014-04-10
934,206,13786,2014-04-10
934,206,13787,2014-04-11
934,206,13811,2014-04-29
934,206,13824,2014-05-02
934,206,13839,2014-05-05
934,206,13854,2014-05-06
934,206,13859,2014-05-07
934,206,13870,2014-05-08
934,206,13893,2014-05-13
934,206,13907,2014-05-14
934,206,13957,2014-06-12
934,206,14008,2014-08-22
683,201,13048,2013-10-03
683,207,13211,2013-10-29
683,201,13174,2013-10-29
683,201,13199,2013-11-05
683,201,13207,2013-11-07
683,201,13233,2013-11-12
683,201,13239,2013-11-14
683,204,13256,2013-11-15
683,204,13260,2013-11-18
683,201,13265,2013-11-19
683,204,13273,2013-11-20
683,201,13281,2013-11-21
683,204,13278,2013-11-21
683,201,13297,2013-11-25
683,201,13312,2013-11-26
683,205,13318,2013-11-27
683,201,13326,2013-11-28
683,201,13332,2013-11-29
683,201,13339,2013-12-03
683,201,13356,2013-12-05
683,201,13380,2013-12-10
683,201,13388,2013-12-12
683,201,13395,2013-12-12
683,201,13398,2013-12-12
683,201,13405,2013-12-16
683,201,13416,2013-12-17
683,201,13420,2013-12-18
683,201,13428,2013-12-19
683,201,13442,2014-01-14
683,201,13467,2014-01-16
683,201,13475,2014-01-21
683,201,13486,2014-01-22
683,201,13480,2014-01-23
683,204,13491,2014-01-24
683,205,13495,2014-01-27
683,201,13492,2014-01-28
683,201,13509,2014-01-30
683,201,13533,2014-02-11
683,201,13552,2014-02-13
683,201,13559,2014-02-14
683,204,13570,2014-02-17
683,201,13562,2014-02-17
683,201,13572,2014-02-18
683,205,13583,2014-02-19
683,201,13586,2014-02-20
683,201,13590,2014-02-21
683,205,13602,2014-02-24
683,201,13606,2014-02-25
683,205,13612,2014-02-26
683,205,13623,2014-03-03
683,201,13622,2014-03-03
683,201,13630,2014-03-04
683,205,13631,2014-03-04
683,205,13636,2014-03-05
683,201,13637,2014-03-05
683,201,13647,2014-03-06
683,205,13652,2014-03-10
683,201,13665,2014-03-11
683,205,13675,2014-03-12
683,201,13677,2014-03-13
683,201,13689,2014-03-18
683,201,13697,2014-03-20
683,201,13698,2014-03-21
683,205,13703,2014-03-24
683,201,13713,2014-03-25
683,205,13718,2014-03-26
683,205,13731,2014-03-31
683,201,13743,2014-04-01
683,205,13751,2014-04-02
683,201,13753,2014-04-03
683,201,13769,2014-04-08
683,205,13775,2014-04-09
683,201,13781,2014-04-10
683,201,13789,2014-04-11
683,201,13808,2014-04-29
683,205,13819,2014-04-30
683,205,13833,2014-05-05
683,201,13835,2014-05-05
683,201,13844,2014-05-06
683,201,13867,2014-05-08
683,205,13866,2014-05-08
683,201,13885,2014-05-12
683,201,13894,2014-05-12
683,205,13897,2014-05-13
683,205,13905,2014-05-14
683,205,13906,2014-05-14
683,201,13908,2014-05-15
683,201,13923,2014-05-16
683,201,13933,2014-05-16
